,0,1,2,3,4,5,NMR_Peaks
12_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)=O=OO,,,,,/","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)=O=OO,,,,,/,,/",-123.7
14_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/=O=OO,,/",-127.39
15_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/=O=OO,,/",-127.39
17_SO3H_19,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/SFF,,/",-82.49
18_SO3H_19,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/SFF,,/",-82.49
19_SO3H_19,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/SFF,,/",-82.49
7_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/CFF,,,P)","F-1;C(CCF/CFF,C,/CFF,,,P)CFF,,,=OOO/","F-1;C(CCF/CFF,C,/CFF,,,P)CFF,,,=OOO/CFF,,,,,/",-116.42
8_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/CFF,,,P)","F-1;C(CCF/CFF,C,/CFF,,,P)CFF,,,=OOO/","F-1;C(CCF/CFF,C,/CFF,,,P)CFF,,,=OOO/CFF,,,,,/",-116.42
10_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,P/","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,P/FFF,,,=OOO/",-122.93
11_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,P/","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,P/FFF,,,=OOO/",-122.93
13_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/P,,,/",-123.9
14_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/P,,,/",-123.9
16_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/C,,/",-124.51
17_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/C,,/",-124.51
19_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-127.34
20_other_10,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-127.34
22_other_10,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.43
23_other_10,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.43
24_other_10,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.43
0_I_8,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/C,,/",-81.21
2_I_8,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/C,,/",-81.21
3_I_8,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/C,,/",-81.21
5_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)C,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)C,,/I/",-126.12
6_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)C,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)C,,/I/",-126.12
8_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)I,,,/","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)I,,,//",-124.44
9_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)I,,,/","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)I,,,//",-124.44
11_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/CFF,,,I)","F-1;C(CCF/CFF,C,/CFF,,,I)FFF,,,/","F-1;C(CCF/CFF,C,/CFF,,,I)FFF,,,/,,/",-115.23
12_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/CFF,,,I)","F-1;C(CCF/CFF,C,/CFF,,,I)FFF,,,/","F-1;C(CCF/CFF,C,/CFF,,,I)FFF,,,/,,/",-115.23
0_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
2_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
3_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
5_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
6_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
8_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
9_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
11_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
12_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
14_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
15_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/FFF,,,,,/",-121.7
17_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
18_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.5
20_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
21_From_Review_430,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.1
23_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
24_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
25_From_Review_430,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.1
4_From_Review_228,F-1;C(//),F-1;C(OF//),"F-1;C(OF/C,/)","F-1;C(OF/C,/=OC)","F-1;C(OF/C,/=OC),*C*C/","F-1;C(OF/C,/=OC),*C*C/*C,*C/",-92.0
5_From_Review_228,F-1;C(//),F-1;C(OF//),"F-1;C(OF/C,/)","F-1;C(OF/C,/=OC)","F-1;C(OF/C,/=OC),*C*C/","F-1;C(OF/C,/=OC),*C*C/*C,*C/",-92.0
2_From_Review_222,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/ClClCl,,/)","F-1;C(CCF/ClClCl,,/,,)","F-1;C(CCF/ClClCl,,/,,)/","F-1;C(CCF/ClClCl,,/,,)//",-100
3_From_Review_222,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/ClClCl,,/)","F-1;C(CCF/ClClCl,,/,,)","F-1;C(CCF/ClClCl,,/,,)/","F-1;C(CCF/ClClCl,,/,,)//",-100.0
8_From_Review_336,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/COO,,/)","F-1;C(CFF/COO,,/=OO,,)","F-1;C(CFF/COO,,/=OO,,),C/","F-1;C(CFF/COO,,/=OO,,),C//",-84.0
9_From_Review_336,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/COO,,/)","F-1;C(CFF/COO,,/=OO,,)","F-1;C(CFF/COO,,/=OO,,),C/","F-1;C(CFF/COO,,/=OO,,),C//",-84.0
10_From_Review_336,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/COO,,/)","F-1;C(CFF/COO,,/=OO,,)","F-1;C(CFF/COO,,/=OO,,),C/","F-1;C(CFF/COO,,/=OO,,),C//",-84.0
5_From_Review_381,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,FF,/)","F-1;C(CCF/C,FF,/C,,)","F-1;C(CCF/C,FF,/C,,)C/","F-1;C(CCF/C,FF,/C,,)C//",-117.0
6_From_Review_381,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,FF,/)","F-1;C(CCF/C,FF,/C,,)","F-1;C(CCF/C,FF,/C,,)C/","F-1;C(CCF/C,FF,/C,,)C//",-117.0
8_From_Review_381,F-1;C(//),F-1;C(CF//),"F-1;C(CF/CFF,/)","F-1;C(CF/CFF,/C,,)","F-1;C(CF/CFF,/C,,)C/","F-1;C(CF/CFF,/C,,)C/C/",-136.0
9_From_Review_381,F-1;C(//),F-1;C(CF//),"F-1;C(CF/CFF,/)","F-1;C(CF/CFF,/C,,)","F-1;C(CF/CFF,/C,,)C/","F-1;C(CF/CFF,/C,,)C/C/",-136.0
4_From_Review_316,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/N)","F-1;C(CFF/C,,/N)/","F-1;C(CFF/C,,/N)//",-66.0
5_From_Review_316,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/N)","F-1;C(CFF/C,,/N)/","F-1;C(CFF/C,,/N)//",-66.0
6_From_Review_316,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/N)","F-1;C(CFF/C,,/N)/","F-1;C(CFF/C,,/N)//",-66.0
10_From_Review_294,F-1;C(//),F-1;C(OFF//),"F-1;C(OFF/S,,/)","F-1;C(OFF/S,,/=O=OC)","F-1;C(OFF/S,,/=O=OC),,*C*C/","F-1;C(OFF/S,,/=O=OC),,*C*C/*C,*C/",-54.0
11_From_Review_294,F-1;C(//),F-1;C(OFF//),"F-1;C(OFF/S,,/)","F-1;C(OFF/S,,/=O=OC)","F-1;C(OFF/S,,/=O=OC),,*C*C/","F-1;C(OFF/S,,/=O=OC),,*C*C/*C,*C/",-54.0
12_From_Review_294,F-1;C(//),F-1;C(OFF//),"F-1;C(OFF/S,,/)","F-1;C(OFF/S,,/=O=OC)","F-1;C(OFF/S,,/=O=OC),,*C*C/","F-1;C(OFF/S,,/=O=OC),,*C*C/*C,*C/",-54.0
3_From_Review_154,F-1;C(//),F-1;C(=CO//),"F-1;C(=CO/C,C/)","F-1;C(=CO/C,C/*C*C,)","F-1;C(=CO/C,C/*C*C,)*C,*C/","F-1;C(=CO/C,C/*C*C,)*C,*C/*C,*&/",-88.0
7_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/CFF,,,S)","F-1;C(CCF/CFF,C,/CFF,,,S)CFF,,,=O=OO/","F-1;C(CCF/CFF,C,/CFF,,,S)CFF,,,=O=OO/CFF,,,,,/",-115.13
8_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/CFF,,,S)","F-1;C(CCF/CFF,C,/CFF,,,S)CFF,,,=O=OO/","F-1;C(CCF/CFF,C,/CFF,,,S)CFF,,,=O=OO/CFF,,,,,/",-115.13
10_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,S/","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,S/FFF,,,=O=OO/",-122.92
11_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,S/","F-1;C(CCF/C,C,FF,FF,/CFF,C,,,,)CFF,,,S/FFF,,,=O=OO/",-122.92
13_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/S,,,/",-123.9
14_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)C,FFF,,,,/S,,,/",-123.9
16_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/C,,/",-124.56
17_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/C,,/",-124.56
19_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-127.34
20_SO3H_25,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-127.34
22_SO3H_25,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.43
23_SO3H_25,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.43
24_SO3H_25,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-82.43
11_From_Review_362,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/=CC,,/)","F-1;C(CFF/=CC,,/,=OC)","F-1;C(CFF/=CC,,/,=OC),*C*C/","F-1;C(CFF/=CC,,/,=OC),*C*C/*C,*C/",-64.0
12_From_Review_362,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/=CC,,/)","F-1;C(CFF/=CC,,/,=OC)","F-1;C(CFF/=CC,,/,=OC),*C*C/","F-1;C(CFF/=CC,,/,=OC),*C*C/*C,*C/",-64.0
13_From_Review_362,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/=CC,,/)","F-1;C(CFF/=CC,,/,=OC)","F-1;C(CFF/=CC,,/,=OC),*C*C/","F-1;C(CFF/=CC,,/,=OC),*C*C/*C,*C/",-64.0
5_From_Review_326,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/C)","F-1;C(CFF/C,,/C)=OC/","F-1;C(CFF/C,,/C)=OC/,*C*C/",-65.0
6_From_Review_326,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/C)","F-1;C(CFF/C,,/C)=OC/","F-1;C(CFF/C,,/C)=OC/,*C*C/",-65.0
7_From_Review_326,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/C)","F-1;C(CFF/C,,/C)=OC/","F-1;C(CFF/C,,/C)=OC/,*C*C/",-65.0
4_From_Review_324,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/=OC)","F-1;C(CFF/C,,/=OC),*C*C/","F-1;C(CFF/C,,/=OC),*C*C/*C,*C/",-62.0
5_From_Review_324,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/=OC)","F-1;C(CFF/C,,/=OC),*C*C/","F-1;C(CFF/C,,/=OC),*C*C/*C,*C/",-62.0
6_From_Review_324,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/=OC)","F-1;C(CFF/C,,/=OC),*C*C/","F-1;C(CFF/C,,/=OC),*C*C/*C,*C/",-62.0
11_From_Review_325,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/C)","F-1;C(CFF/C,,/C)=OC/","F-1;C(CFF/C,,/C)=OC/,C/",-67.0
12_From_Review_325,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/C)","F-1;C(CFF/C,,/C)=OC/","F-1;C(CFF/C,,/C)=OC/,C/",-67.0
13_From_Review_325,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/C)","F-1;C(CFF/C,,/C)=OC/","F-1;C(CFF/C,,/C)=OC/,C/",-67.0
4_From_Review_379,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*CC,*CO)","F-1;C(CFF/*C*C,,/*CC,*CO)*CC,FFF,*&C,/","F-1;C(CFF/*C*C,,/*CC,*CO)*CC,FFF,*&C,/*&C,FFF,,,,FFF/",-55.8
5_From_Review_379,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*CC,*CO)","F-1;C(CFF/*C*C,,/*CC,*CO)*CC,FFF,*&C,/","F-1;C(CFF/*C*C,,/*CC,*CO)*CC,FFF,*&C,/*&C,FFF,,,,FFF/",-55.8
6_From_Review_379,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*CC,*CO)","F-1;C(CFF/*C*C,,/*CC,*CO)*CC,FFF,*&C,/","F-1;C(CFF/*C*C,,/*CC,*CO)*CC,FFF,*&C,/*&C,FFF,,,,FFF/",-55.8
9_From_Review_379,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C,C,C)","F-1;C(CFF/*C*C,,/*C,*C,C,C)*CC,*&O,FFF,FFF/","F-1;C(CFF/*C*C,,/*C,*C,C,C)*CC,*&O,FFF,FFF/*&C,FFF,,,,,,,/",-51.5
10_From_Review_379,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C,C,C)","F-1;C(CFF/*C*C,,/*C,*C,C,C)*CC,*&O,FFF,FFF/","F-1;C(CFF/*C*C,,/*C,*C,C,C)*CC,*&O,FFF,FFF/*&C,FFF,,,,,,,/",-51.5
